,which1,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east,windSpeed,windAngle,windReference,nearestMS,filledLat,filledLon,filled_velocity,filled_bearing,filled_bearing_n,filled_bearing_e,delta,theorWindNS,theorWindEW,theorWS
74918,fulltime,1603489222.912777,1603489222.909811,Actisense,Location,16.0,40.5459152,-105.0361693,HEMISPHERE,40.5459152,40.5459153,-105.0361693,-105.0361693,1603489222.856,1603489223.011,0.1549999713897705,0.011119492004311874,0.07173867133401113,3.141592653589793,4.71238898038469,-0.07173867133401113,8.78545342242807e-18,2.1,2.3875,248.0,1603489222.913,40.5459152,-105.0361693,0.07173867133401113,3.141592653589793,-0.07173867133401113,8.78545342242807e-18,0.0,1.458936707470717,-1.437717943381456,2.048299099527825
75003,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3509,248.0,1603489222.998,40.5459152,-105.0361693,0.07173867133401113,3.141592653589793,-0.07173867133401113,8.78545342242807e-18,0.0,1.517839375585198,-1.606499807890593,2.2101307660021785
75116,fulltime,,,,,,,,,,,,,,,,,,,,,,2.31,2.3125,248.0,1603489223.111,40.5459152990099,-105.0361693,0.05587687744756982,0.0,0.05587687744756982,0.0,0.0,-1.5046321685443707,1.70320624628297,2.272626119711701
75204,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.2915,248.0,1603489223.199,40.5459153,-105.0361693,0.05532086256727415,0.0,0.05532086256727415,0.0,0.0,-1.5680664316280208,1.8483002172388767,2.4238494233437673
75355,fulltime,1603489223.35008,1603489223.344039,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361693,1603489223.212,1603489223.437,0.22500014305114746,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.52,2.2880000000000003,248.0,1603489223.35,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.656345101537413,1.8991895388857365,2.52
75398,fulltime,,,,,,,,,,,,,,,,,,,,,,2.57,2.2828,248.0,1603489223.393,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.679114565252476,1.945629532248364,2.57
75521,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,2.2933,248.0,1603489223.516,40.545915201250004,-105.0361693,0.06658376240333459,3.141592653589793,-0.06658376240333459,8.15415915024316e-18,0.0,1.5998037332534691,-1.8903842768915124,2.4764742476453057
75606,fulltime,,,,,,,,,,,,,,,,,,,,,,2.57,2.2968,248.0,1603489223.601,40.5459152,-105.0361693,0.06317897497775432,3.141592653589793,-0.06317897497775432,7.737192947991754e-18,0.0,1.6430089633939702,-1.9219320276624885,2.5284978095200663
75717,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,2.3003,248.0,1603489223.712,40.5459152,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.679579251201406,1.8786733454578324,2.52
75803,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,2.2915,248.0,1603489223.798,40.5459152,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.6629821062488386,1.8933807103422642,2.52
75923,fulltime,,,,,,,,,,,,,,,,,,,,,,2.52,2.2915,248.0,1603489223.917,40.5459152,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.6629821062488386,1.8933807103422642,2.52
76000,fulltime,,,,,,,,,,,,,,,,,,,,,,2.46,2.2514000000000003,248.0,1603489223.994,40.54591527731959,-105.0361693,0.06780176632026196,0.0,0.06780176632026196,0.0,0.0,-1.4801835143916728,1.9118947593157924,2.417909180878404
76124,fulltime,1603489224.117505,1603489224.114512,Actisense,Location,16.0,40.5459152,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361693,1603489224.016,1603489224.215,0.19899988174438477,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.41,2.2409,248.0,1603489224.118,40.5459152,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.4967720604584958,1.8888550497671412,2.41
76198,fulltime,,,,,,,,,,,,,,,,,,,,,,2.36,2.2584,248.0,1603489224.192,40.54591527628866,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.4978617893581887,1.8237351945884808,2.36
76357,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.2898,248.0,1603489224.351,40.54591520072993,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.4885157794197237,1.7005648398160218,2.26
76397,fulltime,,,,,,,,,,,,,,,,,,,,,,2.26,2.3753,248.0,1603489224.391,40.545915245882355,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.6282995906844129,1.5672397528703044,2.26
76518,fulltime,1603489224.512022,1603489224.510194,Actisense,Location,16.0,40.5459153,-105.0361693,HEMISPHERE,40.5459153,40.5459153,-105.0361693,-105.0361693,1603489224.437,1603489224.612,0.17499995231628418,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,2.05,2.4504,248.0,1603489224.512,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.5794969115208606,1.3067859451708461,2.05
76605,fulltime,,,,,,,,,,,,,,,,,,,,,,1.9,2.5306,248.0,1603489224.599,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.5562500148296516,1.0899935281196438,1.9
76719,fulltime,,,,,,,,,,,,,,,,,,,,,,1.85,2.5586,248.0,1603489224.713,40.5459153,-105.0361693,0.0,0.0,0.0,0.0,0.0,-1.5444148926553438,1.018470735634747,1.85
