,timestamp,deviceTimestamp,name,channel,deviceID,latitude,longitude,locDevice,nearestMS,nextLat,prevLat,nextLon,prevLon,prevTime_ms,nextTime_ms,timediff_ms,distance_ms,velocity_ms,bearing_ms,theta_ms,bearing_north,bearing_east
227,1603489170.511729,1603489170.509751,Actisense,Location,16,40.5461919,-105.03618459999998,HEMISPHERE,1603489170.512,40.5461908,40.546193,-105.0361845,-105.0361847,1603489170.432,1603489170.611,0.1790001392364502,0.24521183777996683,1.3698974694989166,3.0726220315272648,4.781359602447218,-1.3666404962813579,0.09440779026848829
228,1603489170.610817,1603489170.609036,Actisense,Location,16,40.5461908,-105.0361845,HEMISPHERE,1603489170.611,40.5461896,40.5461919,-105.03618440000001,-105.03618459999998,1603489170.512,1603489170.72,0.20799994468688965,0.25630603828127446,1.232240896347842,3.0756118692268357,4.778369764747647,-1.2295596111671216,0.08124524120642033
229,1603489170.7195199,1603489170.7195199,Actisense,Location,16,40.5461896,-105.03618440000001,HEMISPHERE,1603489170.72,40.5461885,40.5461908,-105.03618429999999,-105.0361845,1603489170.611,1603489170.855,0.24399995803833008,0.2563060385370803,1.05043476481589,3.0756118514065514,4.778369782567932,-1.0481490780663303,0.06925825064579634
230,1603489170.855174,1603489170.851216,Actisense,Location,16,40.5461885,-105.03618429999999,HEMISPHERE,1603489170.855,40.5461873,40.5461896,-105.0361841,-105.03618440000001,1603489170.72,1603489170.92,0.20000004768371582,0.25700147082937974,1.2850070477773443,3.042800246312489,4.811181387661994,-1.278741350660936,0.12674253803396518
231,1603489170.919586,1603489170.917994,Actisense,Location,16,40.5461873,-105.0361841,HEMISPHERE,1603489170.92,40.5461862,40.5461885,-105.036184,-105.03618429999999,1603489170.855,1603489171.02,0.16499996185302734,0.25700147063357887,1.5575850306104997,3.0428002531608356,4.811181380813647,-1.549990243718249,0.15362738024243772
232,1603489171.02049,1603489171.018213,Actisense,Location,16,40.5461862,-105.036184,HEMISPHERE,1603489171.02,40.546184999999994,40.5461873,-105.0361838,-105.0361841,1603489170.92,1603489171.121,0.20099997520446777,0.25700147158304126,1.2786144442137657,3.0428002472399416,4.811181386734541,-1.2723799175629842,0.1261120229577284
233,1603489171.121489,1603489171.1201231,Actisense,Location,16,40.546184999999994,-105.0361838,HEMISPHERE,1603489171.121,40.5461838,40.5461862,-105.03618370000001,-105.036184,1603489171.02,1603489171.212,0.1919999122619629,0.2680689884781998,1.396193286340928,3.0468914998232877,4.807090134151196,-1.3899372178915725,0.13202357040815155
234,1603489171.21172,1603489171.209984,Actisense,Location,16,40.5461838,-105.03618370000001,HEMISPHERE,1603489171.212,40.5461825,40.546184999999994,-105.0361835,-105.0361838,1603489171.121,1603489171.338,0.21700000762939453,0.27914063655868604,1.286362335228204,3.0506582619540916,4.803323372020391,-1.2810474931703273,0.11681343131583342
235,1603489171.338379,1603489171.33286,Actisense,Location,16,40.5461825,-105.0361835,HEMISPHERE,1603489171.338,40.54618129999999,40.5461838,-105.0361834,-105.03618370000001,1603489171.212,1603489171.431,0.21900010108947754,0.27914063828261365,1.274614198322056,3.050658260909042,4.8033233730654405,-1.2693478957268336,0.115746594671451
236,1603489171.431457,1603489171.430731,Actisense,Location,16,40.54618129999999,-105.0361834,HEMISPHERE,1603489171.431,40.5461801,40.5461825,-105.0361833,-105.0361835,1603489171.338,1603489171.515,0.1770000457763672,0.2674023410352526,1.5107472987498844,3.078353569293904,4.775628064680578,-1.5077274288309326,0.09547460935210783
237,1603489171.515243,1603489171.513247,Actisense,Location,16,40.5461801,-105.0361833,HEMISPHERE,1603489171.515,40.54617879999999,40.54618129999999,-105.0361831,-105.0361834,1603489171.431,1603489171.612,0.1809999942779541,0.2791406374726744,1.5422135154546461,3.0506582569581413,4.8033233770163415,-1.5358415765928501,0.14004705944705312
238,1603489171.6116538,1603489171.6116538,Actisense,Location,16,40.54617879999999,-105.0361831,HEMISPHERE,1603489171.612,40.5461775,40.5461801,-105.0361831,-105.0361833,1603489171.515,1603489171.71,0.19499993324279785,0.289600282928655,1.4851301644707158,3.083206602225838,4.770775031748645,-1.4825995303658843,0.08666162922351897
239,1603489171.710259,1603489171.710259,Actisense,Location,16,40.5461775,-105.0361831,HEMISPHERE,1603489171.71,40.546176200000005,40.54617879999999,-105.03618290000001,-105.0361831,1603489171.612,1603489171.854,0.24200010299682617,0.289600281300246,1.1966948679523666,3.0832066081499576,4.770775025824525,-1.194655722627606,0.06983059055059293
240,1603489171.8535461,1603489171.853056,Actisense,Location,16,40.546176200000005,-105.03618290000001,HEMISPHERE,1603489171.854,40.546174900000004,40.5461775,-105.0361828,-105.0361831,1603489171.71,1603489171.919,0.2089998722076416,0.2902159440065974,1.388593882575524,3.0541375728687203,4.7998440611057624,-1.3832870117110938,0.12128484636408594
241,1603489171.919019,1603489171.918117,Actisense,Location,16,40.546174900000004,-105.0361828,HEMISPHERE,1603489171.919,40.5461736,40.546176200000005,-105.03618270000001,-105.03618290000001,1603489171.854,1603489172.01,0.15599989891052246,0.2896002829860763,1.85641327339695,3.083206598548673,4.77077503542581,-1.853249979400039,0.10832707647737227
242,1603489172.0101109,1603489172.008976,Actisense,Location,16,40.5461736,-105.03618270000001,HEMISPHERE,1603489172.01,40.5461723,40.546174900000004,-105.0361826,-105.0361828,1603489171.919,1603489172.121,0.20200014114379883,0.28960028300521673,1.4336637656062703,3.0832066014085777,4.770775032565905,-1.4312208292169628,0.08365841755531986
243,1603489172.1207368,1603489172.118989,Actisense,Location,16,40.5461723,-105.0361826,HEMISPHERE,1603489172.121,40.546171,40.5461736,-105.0361826,-105.03618270000001,1603489172.01,1603489172.221,0.2109999656677246,0.2892302568265586,1.3707597340656839,3.112374726426936,4.741606907547547,-1.3701746756228528,0.04004505984056882
